Index,Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount,Operational_Cost,Customer_Age
7134,13/02/2022,8396,7030,Blazer,CVEB3,1,100,66.2,34
7135,13/02/2022,8134,7033,Skirt,ABFD7,1,48.4,37.8,34
7136,13/02/2022,8134,7033,T-shirt,M6J9W,1,74.3,52.4,34
7137,13/02/2022,8134,7033,T-shirt,UNJKW,1,21.1,14.7,34
7138,13/02/2022,1388,7036,T-shirt,I36F2,1,46.3,33.5,55
7139,13/02/2022,3465,7038,Skirt,1XG54,1,67.5,47.2,35
7140,13/02/2022,3465,7038,Cargo pants,YJ0Q7,1,83.2,54,35
7141,13/02/2022,6366,7039,Dresses,FONDQ,3,294.9,64.7,47
7142,13/02/2022,6366,7039,T-shirt,QGK3S,1,56.9,38.5,47
7143,13/02/2022,6366,7039,Hat,O88MP,2,255.9,105.2,47
7144,13/02/2022,6366,7039,Dress shirt,6TXTJ,6,77.7,10.5,47
7145,13/02/2022,5344,7040,Skirt,JXPYA,1,25.9,20.1,21
7146,13/02/2022,5907,7042,Cargo pants,7Y2WS,1,49.1,35.9,45
7147,13/02/2022,4543,7043,T-shirt,JJLXQ,1,57.3,36.8,52
7148,13/02/2022,4543,7043,Cargo pants,JCYBN,1,38.1,25.4,52
7149,13/02/2022,4504,7044,Blazer,PO1N6,1,65.5,40.2,41
7150,13/02/2022,4645,7045,Hoodie,4R4F9,1,67.5,46.2,32
7151,13/02/2022,1511,7047,Cargo pants,70YYJ,1,33.8,25.1,25
7152,13/02/2022,2972,7048,T-shirt,UNJKW,1,21.1,14.7,41
7153,13/02/2022,6376,7049,T-shirt,JJLXQ,2,114.6,36.8,59
7154,13/02/2022,1785,7051,T-shirt,COWU2,1,38.2,25.7,24
7155,13/02/2022,7375,7052,T-shirt,JE62Y,1,54,33,54
7156,13/02/2022,9301,7053,Blazer,YXM33,1,116.2,75.8,34
7157,13/02/2022,708,7057,T-shirt,FZ402,1,55.2,39.6,53
7158,13/02/2022,5587,7058,Shorts,ZHY6C,1,20.3,16.7,64
7159,13/02/2022,5587,7058,Dresses,YBTUP,1,26.7,18.2,64
7160,13/02/2022,8920,7062,Shoes,T619A,1,173.3,117.7,38
7161,13/02/2022,8842,7063,Skirt,RUNZF,1,78.8,54.1,24
7162,13/02/2022,8003,7064,Shorts,WJSXR,2,84.3,35.9,27
7163,13/02/2022,8003,7064,Bomber jacket,KE8SR,1,110,72.3,27
7164,13/02/2022,5393,7065,Blazer,V3239,1,85,55.2,48
7165,13/02/2022,9381,7068,Skirt,12RSP,1,105,74.8,59
7166,13/02/2022,7279,7069,T-shirt,QM3C8,1,55.9,38.7,38
7167,13/02/2022,8096,7070,T-shirt,IQYAY,1,101,66.7,34
7168,13/02/2022,8096,7070,T-shirt,H87RV,1,60,37.2,34
7169,13/02/2022,7492,7071,Cargo pants,YS1VF,1,137.9,95.2,54
7170,13/02/2022,741,7072,Shorts,3AIM5,1,19.4,15.1,43
7171,13/02/2022,741,7072,T-shirt,ZDSYK,1,21.7,15.6,43
7172,13/02/2022,741,7072,Hat,VGGTR,1,38.1,28.4,43
7173,13/02/2022,741,7072,Cargo pants,JCYBN,1,38.1,25.4,43
7174,13/02/2022,741,7072,Dress shirt,6LB6U,2,142.9,58.9,43
7175,13/02/2022,741,7072,T-shirt,JE62Y,1,54,33,43
7176,13/02/2022,7266,7073,T-shirt,TU0A5,2,71,23.1,25
7177,13/02/2022,6348,7075,Hoodie,KV45X,1,21.3,14.5,57
7178,13/02/2022,6348,7075,Blazer,YXM33,1,116.2,75.8,57
7179,13/02/2022,753,7078,Hoodie,DUWYY,1,41.9,27.9,39
7180,13/02/2022,5232,7084,Jeans,2666K,1,72.3,46.8,54
7181,13/02/2022,5232,7084,Skirt,1LGSE,1,42.3,32.3,54
7182,13/02/2022,5232,7084,Cargo pants,LWJWP,1,71,51.9,54
7183,13/02/2022,5232,7084,Cargo pants,80DJ1,1,69.6,47,54
7184,13/02/2022,791,7085,Cargo pants,DMJ70,2,100.6,37.3,43
7185,13/02/2022,4297,7086,T-shirt,UNJKW,2,42.3,14.7,25
7186,13/02/2022,3773,7087,Shorts,WNBBE,2,38.2,15.9,53
7187,13/02/2022,3773,7087,Shorts,WLLET,1,37,28,53
7188,13/02/2022,3773,7087,Shorts,2T66J,1,36.2,29.3,53
7189,13/02/2022,3773,7087,Bomber jacket,88T6V,1,47,29.4,53
7190,13/02/2022,3773,7087,Bomber jacket,NKYA0,1,48.1,29.4,53
7191,13/02/2022,3773,7087,Shorts,J7YN6,2,163.9,70.6,53
7192,13/02/2022,3773,7087,Bomber jacket,7EROX,2,138.8,47.4,53
7193,13/02/2022,3773,7087,Shorts,BWS6J,2,127.8,50.8,53
7194,13/02/2022,3773,7087,Shorts,NXWMB,1,36.5,30,53
7195,13/02/2022,3773,7087,Shorts,LNMS8,2,83.7,32.9,53
7196,13/02/2022,6092,7090,T-shirt,QK6WR,1,90,62.6,35
7197,13/02/2022,1117,7091,Jeans,15PXV,1,79,48.2,26
7198,13/02/2022,1245,7092,Blazer,IFUHU,1,99.3,70,34
7199,13/02/2022,424,7096,Sunglasses,AGKFU,1,554.3,465.6,55
7200,13/02/2022,424,7096,Sunglasses,XJUD6,1,62.3,51.9,55
7201,13/02/2022,4258,7097,Hoodie,F64H7,1,28.6,18.3,26
7202,13/02/2022,4258,7097,T-shirt,H87RV,1,60,37.2,26
7203,13/02/2022,1156,7098,Skirt,51OBI,1,67.5,48.8,41
7204,13/02/2022,1156,7098,T-shirt,UNJKW,1,21.1,14.7,41
7205,13/02/2022,5245,7100,T-shirt,COWU2,1,38.2,25.7,52
7206,13/02/2022,5245,7100,T-shirt,UNJKW,1,21.1,14.7,52
7207,13/02/2022,7027,7102,Skirt,CZUZX,1,63.5,44.6,52
7208,13/02/2022,8171,7105,T-shirt,TU0A5,1,35.4,23,29
7209,13/02/2022,8171,7105,T-shirt,COWU2,1,38.2,25.7,29
7210,13/02/2022,8171,7105,T-shirt,X5TFY,1,39.6,24.9,29
7211,13/02/2022,138,7106,Skirt,28KJR,1,36.8,28,29
7212,13/02/2022,8771,7107,T-shirt,TL4WZ,1,40,27.2,42
7213,13/02/2022,8771,7107,Trench coat,PFUQ1,2,402,113.2,42
7214,13/02/2022,8771,7107,Hat,ER84H,2,170,63.4,42
7215,13/02/2022,8771,7107,Dresses,BOH1U,1,254.5,192.7,42
7216,13/02/2022,8771,7107,Hat,PWG2Z,2,100,42.1,42
7217,13/02/2022,8771,7107,Sunglasses,4MO0M,1,134.2,104.8,42
7218,13/02/2022,4796,7108,Skirt,EEQQ0,1,67.5,49.4,35
7219,13/02/2022,5067,7109,T-shirt,UNJKW,1,21.1,14.7,62
7220,13/02/2022,9193,7110,Skirt,G9HRF,1,48.4,36.8,31
7221,13/02/2022,9193,7110,Cargo pants,5AI3S,1,53.8,38.1,31
7222,13/02/2022,3715,7112,Cargo pants,JCYBN,1,38.1,25.4,57
7223,13/02/2022,3168,7115,Crop Top,MM3E0,1,134.4,103.4,50
7224,13/02/2022,1027,7119,Hoodie,XQBTK,1,24.3,16.2,28
7225,13/02/2022,2454,7120,Cargo pants,DMJ70,1,50.3,37.3,31
7226,13/02/2022,960,7122,Skirt,1XG54,1,67.5,47.2,35
7227,13/02/2022,960,7122,T-shirt,IYY6V,1,51.2,34.7,35
7228,13/02/2022,960,7122,T-shirt,YY5BX,1,47.7,31.7,35
7229,13/02/2022,960,7122,Cargo pants,JCYBN,2,76.1,25.4,35
7230,13/02/2022,5888,7123,T-shirt,0AEJH,1,18.9,13,61
7231,13/02/2022,2684,7124,Blazer,RGABL,1,44.4,28,53
7232,13/02/2022,7203,7125,Jeans,E3PAN,1,83.2,51.7,25
7233,13/02/2022,9151,7129,T-shirt,QGK3S,1,56.9,38.5,40
7234,13/02/2022,9151,7129,Shorts,2SVKS,2,44.3,16.8,40
7235,13/02/2022,1998,7131,T-shirt,85WDI,1,17.1,11,59
7236,13/02/2022,7111,7132,Cargo pants,GKJEP,1,39.6,26.5,60
7237,13/02/2022,1165,7133,T-shirt,ZDSYK,1,21.7,15.6,37
7238,13/02/2022,5404,7135,Cargo pants,J7KLC,1,65,43,61
7239,13/02/2022,8739,7136,Dresses,MEWW0,2,117.6,40.2,34
7240,13/02/2022,4441,7137,Jeans,1LRSF,1,82.5,48.3,50
7241,13/02/2022,4441,7137,Cargo pants,DMJ70,1,50.3,37.3,50
7242,13/02/2022,5960,7138,Hoodie,B4KFE,1,56.2,35.9,42
7243,13/02/2022,6368,7139,Cargo pants,OV1P9,1,57.3,39.1,54
7244,13/02/2022,3863,7140,Skirt,2AJB5,1,58.7,45.4,33
7245,13/02/2022,1537,7141,Shoes,3A6LA,1,55.2,33,55
7246,13/02/2022,2626,7142,Hoodie,CVU6B,1,39.3,29,60
7247,13/02/2022,7127,7144,T-shirt,IYY6V,1,51.2,34.7,64
7248,13/02/2022,7127,7144,Blazer,IFUHU,1,99.3,70,64
7249,13/02/2022,4671,7145,Skirt,CZUZX,1,63.5,44.6,32
7250,13/02/2022,4671,7145,Cargo pants,IPVE6,1,45,28.2,32
7251,13/02/2022,4671,7145,Jeans,J2RPB,1,34.1,20.1,32
7252,13/02/2022,4671,7145,Hoodie,KS95Q,1,68.1,43.9,32
7253,13/02/2022,4877,7150,Cargo pants,JCYBN,1,38.1,25.4,47
7254,13/02/2022,2108,7153,Bomber jacket,X59YE,1,175.4,119.3,26
7255,13/02/2022,2108,7153,Hat,6TFC2,1,90.3,69.3,26
7256,13/02/2022,6552,7156,Jeans,E3PAN,1,83.2,51.7,24
7257,13/02/2022,6552,7156,Jeans,JP7F2,1,86,50.1,24
7258,13/02/2022,8437,7158,Shorts,3SUHX,3,214.8,56.7,28
7259,13/02/2022,5073,7159,Skirt,CZUZX,1,63.5,44.6,44
7260,13/02/2022,5073,7159,Skirt,2GSVD,1,51.8,36.1,44
7261,13/02/2022,836,7160,Dresses,EFRI7,1,235.9,177.4,32
7262,13/02/2022,683,7161,Skirt,J0APM,1,86.5,64.6,41
7263,13/02/2022,3679,7163,Cargo pants,7Y2WS,1,49.1,35.9,58
7264,13/02/2022,3679,7163,T-shirt,UNJKW,1,21.1,14.7,58
7265,13/02/2022,2393,7165,T-shirt,BW1M6,1,14.2,10.1,27
7266,13/02/2022,2393,7165,Hoodie,X360N,1,43.8,30.6,27
7267,13/02/2022,1273,7166,T-shirt,UQC6F,2,35.4,11.6,35
7268,13/02/2022,6317,7168,Cargo pants,DMJ70,1,50.3,37.3,52
7269,13/02/2022,6317,7168,Jeans,J2RPB,1,34.1,20.1,52
7270,13/02/2022,8810,7169,T-shirt,UNJKW,1,21.1,14.7,58
7271,13/02/2022,6587,7171,Skirt,FY50B,1,61.3,41.1,64
7272,13/02/2022,2910,7172,Jeans,T4G9H,1,81.2,47,55
7273,13/02/2022,1725,7173,T-shirt,3220G,1,10.3,7.2,53
7274,13/02/2022,1725,7173,T-shirt,UNJKW,1,16.5,11.5,53
7275,13/02/2022,1725,7173,Hoodie,F90L2,1,15.3,11.2,53
7276,13/02/2022,1725,7173,Blazer,A59HR,1,20.1,14.1,53
7277,13/02/2022,4424,7174,T-shirt,QGK3S,1,56.9,38.5,32
7278,13/02/2022,4424,7174,Bomber jacket,20XCP,2,316.6,102.3,32
7279,13/02/2022,4424,7174,Dress shirt,NOKHJ,3,333.8,86.9,32
7280,13/02/2022,4424,7174,Dresses,9YXRU,1,224.7,174.1,32
7281,13/02/2022,4301,7175,Dresses,9M8OH,2,59.4,19.8,47
7282,13/02/2022,4768,7176,Cargo pants,OV1P9,1,57.3,39.1,33
7283,13/02/2022,6409,7177,Cargo pants,OV1P9,1,57.3,39.1,41
7284,13/02/2022,6409,7177,Skirt,RKK2C,1,66.8,45.2,41
7285,13/02/2022,3309,7178,T-shirt,0WB9Z,1,45.7,28.4,28
7286,13/02/2022,2925,7179,T-shirt,UNJKW,1,21.1,14.7,48
7287,13/02/2022,2925,7179,Cargo pants,JOSU8,1,95,69.6,48
7288,13/02/2022,1063,7180,Blazer,CVEB3,1,100,66.2,25
7289,13/02/2022,4108,7181,T-shirt,UNJKW,1,21.1,14.7,58
7290,13/02/2022,632,7182,Shorts,58LSB,2,33,14.1,46
7291,13/02/2022,632,7182,Dresses,QWO2A,1,43.7,30.9,46
7292,13/02/2022,632,7182,Hat,VGGTR,1,38.1,28.4,46
7293,13/02/2022,690,7184,Hoodie,7EBAG,1,65,47.4,31
7294,13/02/2022,8687,7186,Jeans,E3PAN,1,83.2,51.7,57
7295,13/02/2022,8687,7186,Skirt,9STQJ,1,67.5,48.1,57
7296,13/02/2022,8687,7186,Jeans,A4ZP7,1,82.5,52.3,57
7297,13/02/2022,8687,7186,Skirt,TDLRP,1,79,62,57
7298,13/02/2022,8687,7186,T-shirt,UNJKW,1,21.1,14.7,57
7299,13/02/2022,6627,7187,Skirt,9STQJ,1,67.5,48.1,54
7300,14/02/2022,4884,7189,Blazer,KOF7U,1,64.4,44.2,47
7301,14/02/2022,2702,7191,T-shirt,UNJKW,1,21.1,14.7,51
7302,14/02/2022,2702,7191,Crop Top,G5878,1,72.3,54.7,51
7303,14/02/2022,347,7192,Dresses,M4315,2,191.7,63.8,40
7304,14/02/2022,8765,7197,Cargo pants,OV1P9,1,57.3,39.1,35
7305,14/02/2022,6073,7198,Jeans,Y6DHV,1,70.2,46.4,25
7306,14/02/2022,3709,7199,T-shirt,COWU2,1,38.2,25.7,49
7307,14/02/2022,8103,7200,Hoodie,DUV2Y,1,80,51.8,50
7308,14/02/2022,6845,7201,Hoodie,F90L2,1,23.7,17.3,27
7309,14/02/2022,3934,7202,Jeans,JP7F2,1,86,50.1,51
7310,14/02/2022,3934,7202,Jeans,4ZQ97,1,81.8,49.1,51
7311,14/02/2022,3934,7202,Cargo pants,XNL1J,1,41.6,27.3,51
7312,14/02/2022,3934,7202,Jeans,LYZYR,1,71.5,41.8,51
7313,14/02/2022,3934,7202,Cargo pants,W3OJT,1,138.6,100.2,51
7314,14/02/2022,3934,7202,Hoodie,WKOLQ,1,17.5,12.6,51
7315,14/02/2022,3934,7202,Hoodie,CVU6B,1,39.3,29,51
7316,14/02/2022,3934,7202,Skirt,RUNZF,1,78.8,54.1,51
7317,14/02/2022,8328,7205,T-shirt,I36F2,1,46.3,33.5,58
7318,14/02/2022,8772,7206,Shorts,WJSXR,4,168.6,35.9,29
7319,14/02/2022,5843,7207,Hoodie,F64H7,1,28.6,18.3,61
7320,14/02/2022,5872,7208,Skirt,51OBI,1,67.5,48.8,44
7321,14/02/2022,5872,7208,T-shirt,UNJKW,1,21.1,14.7,44
7322,14/02/2022,6506,7209,Shoes,JJ9FT,1,57.9,38.8,35
7323,14/02/2022,6506,7209,Crop Top,S7QET,1,26.8,20.5,35
7324,14/02/2022,5005,7210,Jeans,4D1NN,1,66.2,42.4,29
7325,14/02/2022,3551,7211,Crop Top,EGB8E,1,123.8,103.5,38
7326,14/02/2022,3917,7213,Cargo pants,VGF31,1,50,31.6,40
7327,14/02/2022,9437,7214,Cargo pants,IPVE6,1,45,28.2,26
7328,14/02/2022,9437,7214,Bomber jacket,2HZ16,1,167.3,116.1,26
7329,14/02/2022,9437,7214,T-shirt,UNJKW,1,21.1,14.7,26
7330,14/02/2022,6996,7215,Shoes,F79YP,1,142.5,98.6,54
7331,14/02/2022,6823,7217,Cargo pants,GMDUY,1,114.6,72.5,54
7332,14/02/2022,8239,7218,Skirt,9STQJ,1,67.5,48.1,27
7333,14/02/2022,8239,7218,Jeans,JZDXU,1,56.2,36,27
7334,14/02/2022,1663,7219,Skirt,CZUZX,1,46,32.3,26
7335,14/02/2022,1663,7219,Cargo pants,JCYBN,1,38.1,25.4,26
7336,14/02/2022,4432,7220,Bomber jacket,YRULF,2,136.1,45.7,34
7337,14/02/2022,472,7221,T-shirt,EMJ1S,1,36.2,24.9,62
7338,14/02/2022,2824,7223,Trench coat,A9P11,2,146.2,40.6,53
7339,14/02/2022,2824,7223,Shorts,2SVKS,2,44.3,16.8,53
7340,14/02/2022,1504,7224,T-shirt,UNJKW,1,21.1,14.7,30
7341,14/02/2022,1495,7225,Hoodie,Y1JBL,1,68.1,46.9,50
7342,14/02/2022,2530,7227,Skirt,Q4ZAD,1,89.3,63,42
7343,14/02/2022,2530,7227,Hoodie,AU3H7,1,147.5,107.5,42
7344,14/02/2022,8869,7228,Jeans,A2IXF,1,83.2,49.4,43
7345,14/02/2022,20,7231,Skirt,2AJB5,1,58.7,45.4,55
7346,14/02/2022,4466,7233,T-shirt,UNJKW,1,21.1,14.7,24
7347,14/02/2022,1106,7234,Cargo pants,J7KLC,1,65,43,45
7348,14/02/2022,7396,7236,Skirt,1LGSE,1,42.3,32.3,35
7349,14/02/2022,5911,7237,Bomber jacket,20XCP,1,158.3,102.3,39
7350,14/02/2022,7711,7239,Cargo pants,41AOW,1,68.2,42.8,32
7351,14/02/2022,7711,7239,Jeans,L4NSB,1,80.4,51.7,32
7352,14/02/2022,7711,7239,T-shirt,UNJKW,1,21.1,14.7,32
7353,14/02/2022,1611,7241,Shoes,62RSL,1,67.5,42.7,40
7354,14/02/2022,1611,7241,Hoodie,EIX2K,3,72.6,16.2,40
7355,14/02/2022,2836,7243,Hoodie,VWUC7,3,62.5,13.5,36
7356,14/02/2022,2400,7245,Crop Top,699MN,1,340.6,271.8,40
7357,14/02/2022,8688,7246,T-shirt,FUPBO,1,74.3,49.5,22
7358,14/02/2022,8688,7246,Cargo pants,QPF62,1,76.2,51.4,22
7359,14/02/2022,8688,7246,Hoodie,DLFQW,1,35.6,23.4,22
7360,14/02/2022,7121,7248,Shoes,AWK0C,1,67.5,42.1,59
7361,14/02/2022,3290,7249,Cargo pants,DMJ70,1,50.3,37.3,61
7362,14/02/2022,3290,7249,Skirt,LQ555,2,169.1,62.4,61
7363,14/02/2022,5053,7250,Skirt,51OBI,1,67.5,48.8,51
7364,14/02/2022,4703,7253,Skirt,1XG54,1,67.5,47.2,54
7365,14/02/2022,4703,7253,Jeans,BK9BM,1,56.2,37.9,54
7366,14/02/2022,6320,7254,Skirt,55G22,1,59.3,45.2,49
7367,14/02/2022,8487,7257,T-shirt,14V9T,1,34.1,21.7,34
7368,14/02/2022,7013,7259,Cargo pants,IPVE6,1,45,28.2,44
7369,14/02/2022,9498,7260,Cargo pants,IPVE6,1,45,28.2,42
7370,14/02/2022,9498,7260,Jeans,E3PAN,1,83.2,51.7,42
7371,14/02/2022,9498,7260,T-shirt,ZDSYK,1,21.7,15.6,42
7372,14/02/2022,9498,7260,Hoodie,4R4F9,1,67.5,46.2,42
7373,14/02/2022,9498,7260,Blazer,A59HR,1,31.2,21.9,42
7374,14/02/2022,6861,7261,Jeans,3JAVY,1,70.2,43.7,50
7375,14/02/2022,6861,7261,Hoodie,WKOLQ,1,17.5,12.6,50
7376,14/02/2022,7424,7262,Skirt,2AJB5,1,58.7,45.4,28
7377,14/02/2022,5738,7265,T-shirt,61VFY,1,101,62.2,24
7378,14/02/2022,8821,7267,Skirt,51OBI,1,67.5,48.8,46
7379,14/02/2022,8334,7268,Crop Top,967JZ,1,124.3,105.9,24
7380,14/02/2022,8334,7268,Blazer,OIMDB,1,53.7,33.9,24
7381,14/02/2022,4240,7274,Skirt,CZUZX,1,63.5,44.6,53
7382,14/02/2022,7731,7275,T-shirt,EMJ1S,1,36.2,24.9,25
7383,14/02/2022,7731,7275,Blazer,A59HR,1,31.2,21.9,25
7384,14/02/2022,2034,7278,Cargo pants,5Y2V7,1,45.7,30.4,44
7385,14/02/2022,3762,7279,Skirt,9STQJ,1,67.5,48.1,41
7386,14/02/2022,5105,7280,Cargo pants,JCYBN,1,38.1,25.4,59
7387,14/02/2022,7158,7281,Skirt,CZUZX,1,63.5,44.6,27
7388,14/02/2022,7158,7281,Cargo pants,IPVE6,1,45,28.2,27
7389,14/02/2022,7158,7281,Shoes,2NYLG,1,63.5,38.3,27
7390,14/02/2022,635,7282,T-shirt,UQC6F,1,17.7,11.6,58
7391,14/02/2022,8374,7283,T-shirt,UNJKW,1,21.1,14.7,43
7392,14/02/2022,9528,7284,Jeans,11ECS,1,32.5,20.5,53
7393,14/02/2022,5073,7286,T-shirt,UNJKW,1,21.1,14.7,44
7394,14/02/2022,1575,7287,T-shirt,FUPBO,1,74.3,49.5,30
7395,14/02/2022,6727,7289,Skirt,CZUZX,1,63.5,44.6,49
7396,14/02/2022,6312,7290,T-shirt,85WDI,1,17.1,11,45
7397,14/02/2022,6312,7290,Cargo pants,99TPI,1,47.5,30.8,45
7398,14/02/2022,5071,7291,Skirt,ABFD7,1,48.4,37.8,58
7399,14/02/2022,5071,7291,Jeans,BK9BM,1,56.2,37.9,58
7400,14/02/2022,8685,7296,Cargo pants,GR6UE,1,41.6,29,29
7401,14/02/2022,4854,7297,Hoodie,EVU5M,1,68.1,43.2,39
7402,14/02/2022,187,7298,T-shirt,89ULV,1,51.2,35.5,45
7403,14/02/2022,3359,7300,T-shirt,UNJKW,1,21.1,14.7,23
7404,14/02/2022,9035,7301,Crop Top,53F9W,1,41.9,35.7,38
7405,14/02/2022,9035,7301,Cargo pants,0V9JD,1,113.7,74.5,38
7406,14/02/2022,9035,7301,Hoodie,F90L2,1,23.7,17.3,38
7407,14/02/2022,5642,7303,Blazer,IFUHU,1,99.3,70,41
7408,14/02/2022,5642,7303,Hoodie,X360N,1,43.8,30.6,41
7409,14/02/2022,7764,7305,Skirt,EEQQ0,1,67.5,49.4,26
7410,14/02/2022,6838,7308,Jeans,AE8NP,1,74.3,47.6,60
7411,14/02/2022,5661,7309,Cargo pants,1MR3E,1,94,69.7,38
7412,14/02/2022,1862,7310,Shoes,JJ9FT,1,57.9,38.8,19
7413,14/02/2022,334,7312,Hat,FI2NX,2,138.3,58.3,40
7414,14/02/2022,334,7312,Dresses,Q4CYW,2,253.7,91.2,40
7415,14/02/2022,6798,7314,T-shirt,COWU2,1,38.2,25.7,49
7416,14/02/2022,6798,7314,T-shirt,BW1M6,1,14.2,10.1,49
7417,15/02/2022,6801,7315,T-shirt,9J5RX,1,81.8,57.5,51
7418,15/02/2022,3746,7317,Shoes,81AIS,1,71,49.7,57
7419,15/02/2022,5942,7318,Jeans,TZ8LC,1,58.7,39.4,28
7420,15/02/2022,3410,7320,T-shirt,COWU2,1,38.2,25.7,29
7421,15/02/2022,3410,7320,Skirt,RKK2C,1,66.8,45.2,29
7422,15/02/2022,3417,7321,Dresses,BDD5Z,1,79.4,55.5,26
7423,15/02/2022,3417,7321,Shorts,F7FQ5,2,48.6,19.2,26
7424,15/02/2022,221,7323,T-shirt,TL4WZ,1,40,27.2,51
7425,15/02/2022,3366,7324,Bomber jacket,Z4T4G,1,418.9,268.5,43
7426,15/02/2022,3366,7324,Shorts,F7FQ5,3,72.7,19.1,43
7427,15/02/2022,3366,7324,Shorts,2SVKS,2,44.3,16.8,43
7428,15/02/2022,1802,7326,T-shirt,UQC6F,2,35.4,11.6,35
7429,15/02/2022,1802,7326,Jeans,AE8NP,1,74.3,47.6,35
7430,15/02/2022,1802,7326,Skirt,RKK2C,1,66.8,45.2,35
7431,15/02/2022,2195,7328,Hoodie,VLPE5,1,81.8,58.2,33
7432,15/02/2022,744,7331,Crop Top,2CW6D,1,253.8,207.1,41
7433,15/02/2022,8479,7332,Jeans,EWCRO,1,83.2,56.7,47
7434,15/02/2022,1018,7334,Hoodie,TA0AW,1,249.3,175.5,52
7435,15/02/2022,242,7336,Hoodie,1MGBO,1,84.6,52.8,41
7436,15/02/2022,1977,7337,T-shirt,UNJKW,1,21.1,14.7,27
7437,15/02/2022,496,7338,Shoes,PUP5V,1,243.4,143.4,32
7438,15/02/2022,8543,7339,Blazer,A59HR,1,31.2,21.9,40
7439,15/02/2022,1850,7340,T-shirt,UQC6F,1,17.7,11.6,66
7440,15/02/2022,1850,7340,Shorts,58LSB,2,33,14.1,66
7441,15/02/2022,1850,7340,Shorts,WJSXR,2,84.3,35.9,66
7442,15/02/2022,1850,7340,Shorts,NXWMB,2,72.7,29.9,66
7443,15/02/2022,2760,7341,Trench coat,6JXQ3,2,434.1,121.1,44
7444,15/02/2022,6247,7342,Cargo pants,DMJ70,1,50.3,37.3,33
7445,15/02/2022,3046,7346,Shoes,NBF18,1,108.5,69,53
7446,15/02/2022,3046,7346,Trench coat,RSDKJ,1,69.5,36,53
7447,15/02/2022,6023,7347,Skirt,9STQJ,1,67.5,48.1,30
7448,15/02/2022,6023,7347,Jeans,1URCQ,1,83.8,54.9,30
7449,15/02/2022,6023,7347,Skirt,RKK2C,1,66.8,45.2,30
7450,15/02/2022,6779,7348,Dress shirt,SJ0ZD,3,37.2,10.6,43
7451,15/02/2022,6779,7348,Dresses,J8DD7,3,114.9,25.4,43
7452,15/02/2022,1307,7351,Blazer,YXM33,1,116.2,75.8,27
7453,15/02/2022,5124,7353,Shoes,T619A,1,173.3,117.7,22
7454,15/02/2022,5124,7353,Hoodie,UN0SI,1,21.9,15.1,22
7455,15/02/2022,230,7355,Dress shirt,6DCYD,2,146.4,60.2,38
7456,15/02/2022,2329,7357,Skirt,DSXM8,1,47.5,36.1,40
7457,15/02/2022,6825,7358,T-shirt,I36F2,1,46.3,33.5,32
7458,15/02/2022,3598,7359,T-shirt,H87RV,1,60,37.2,36
7459,15/02/2022,3590,7360,Cargo pants,QPF62,1,76.2,51.4,33
7460,15/02/2022,3949,7361,T-shirt,UNJKW,1,21.1,14.7,30
7461,15/02/2022,5987,7362,Hoodie,DUV2Y,1,80,51.8,31
7462,15/02/2022,5987,7363,Hoodie,DLFQW,1,35.6,23.4,31
7463,15/02/2022,5535,7364,Shorts,OEJ4F,2,50,20,46
7464,15/02/2022,5535,7364,Shorts,2SVKS,2,44.3,16.8,46
7465,15/02/2022,5535,7364,T-shirt,UNJKW,1,21.1,14.7,46
7466,15/02/2022,5535,7364,T-shirt,JE62Y,1,54,33,46
7467,15/02/2022,8060,7366,Sunglasses,1CJ28,2,59.4,23.1,36
7468,15/02/2022,8060,7366,Dresses,X9QXQ,1,188.4,143.9,36
7469,15/02/2022,8060,7366,Dress shirt,29DS1,2,186.7,73.9,36
7470,15/02/2022,3941,7367,Skirt,CZUZX,1,63.5,44.6,41
7471,15/02/2022,452,7371,Jeans,Z2AX9,1,71.5,47,35
7472,15/02/2022,8772,7373,Bomber jacket,X59YE,1,175.4,119.3,29
7473,15/02/2022,4147,7374,T-shirt,4A2M0,1,72.3,49.2,26
7474,15/02/2022,3845,7375,Skirt,2AJB5,1,58.7,45.4,59
7475,15/02/2022,9414,7376,T-shirt,3220G,1,17.1,12,34
7476,15/02/2022,2300,7377,Cargo pants,QPF62,1,76.2,51.4,30
7477,15/02/2022,4129,7378,Hoodie,4R4F9,1,67.5,46.2,46
7478,15/02/2022,220,7381,Dress shirt,6LB6U,1,71.4,58.9,41
7479,15/02/2022,7216,7385,Crop Top,NUL2D,1,122.7,99,43
7480,15/02/2022,474,7386,Skirt,51OBI,1,67.5,48.8,40
7481,15/02/2022,5753,7390,Jeans,E3PAN,1,83.2,51.7,44
7482,15/02/2022,5645,7391,Dresses,AR89N,1,394.8,270,47
7483,15/02/2022,5645,7391,Dresses,U02QL,1,144.3,104.6,47
7484,15/02/2022,5645,7391,Hat,PWG2Z,2,100,42.1,47
7485,15/02/2022,1665,7393,T-shirt,JJLXQ,1,44.7,28.7,54
7486,15/02/2022,1665,7393,T-shirt,UNJKW,1,16.5,11.5,54
7487,15/02/2022,4909,7396,Skirt,1XG54,1,67.5,47.2,55
7488,15/02/2022,4909,7396,Jeans,BK9BM,1,56.2,37.9,55
7489,15/02/2022,8968,7398,Hoodie,KDO6P,1,21.3,15.3,32
